,_id,time,temp,hum,rssi,acc,mic,co2,tvoc
288,60094d6f0d9a3cac6984b94b,00:57:39,22.93,20.6,-66,0.008688,1737,1994,736
289,60094d7b0d9a3cac6984b94c,00:57:51,22.20,20.71,-71,0.005439,2055,2072,868
290,60094d860d9a3cac6984b94d,00:58:02,22.41,20.24,-66,0.008110,1989,2072,868
291,60094d920d9a3cac6984b94e,00:58:14,22.64,20.31,-66,0.005592,1931,1943,653
292,60094d9e0d9a3cac6984b94f,00:58:26,22.48,20.22,-68,0.004009,1737,2062,846
293,60094da90d9a3cac6984b950,00:58:37,22.69,20.71,-67,0.005977,1799,2072,868
294,60094db50d9a3cac6984b951,00:58:49,22.92,20.55,-69,0.005625,1916,1895,579
295,60094dc10d9a3cac6984b952,00:59:01,22.2,20.98,-65,0.005115,1934,1874,547
296,60094dcc0d9a3cac6984b953,00:59:12,22.10,20.52,-69,0.004491,1920,1842,504
297,60094dd80d9a3cac6984b954,00:59:24,22.10,20.44,-67,0.007842,1817,1842,504
298,60094de30d9a3cac6984b955,00:59:35,22.72,20.44,-70,0.004739,1751,1960,678
299,60094def0d9a3cac6984b956,00:59:47,22.49,20.38,-66,0.005128,1852,1967,689
300,60094dfb0d9a3cac6984b957,00:59:59,22.41,20.68,-67,0.005664,1761,1894,576
301,60094e060d9a3cac6984b958,01:00:10,22.1,20.83,-62,0.007644,2008,1942,651
302,60094e120d9a3cac6984b959,01:00:23,22.52,20.71,-69,0.004301,1987,1879,554
303,60094e1e0d9a3cac6984b95a,01:00:35,22.99,20.84,-62,0.004666,1943,1879,554
304,60094e2c0d9a3cac6984b95b,01:00:47,22.8,20.78,-68,0.007396,1735,1799,448
305,60094e380d9a3cac6984b95c,01:01:00,22.71,20.47,-70,0.008475,1954,1903,590
306,60094e460d9a3cac6984b95d,01:01:12,22.10,20.10,-66,0.004994,1765,1729,366
307,60094e520d9a3cac6984b95e,01:01:26,22.79,20.28,-72,0.004534,1744,1841,503
308,60094e5d0d9a3cac6984b95f,01:01:38,22.67,20.13,-68,0.004542,1905,1942,651
309,60094e6b0d9a3cac6984b960,01:01:50,22.72,20.0,-70,0.008841,1729,1939,647
310,60094e750d9a3cac6984b961,01:02:02,22.64,20.10,-69,0.004011,1712,1900,586
311,60094e810d9a3cac6984b962,01:02:14,22.8,20.59,-72,0.005864,2136,1892,573
312,60094e8d0d9a3cac6984b963,01:02:26,22.64,20.10,-67,0.009460,1926,1868,542
313,60094e980d9a3cac6984b964,01:02:37,22.90,20.39,-68,0.004090,2136,1868,542
314,60094ea40d9a3cac6984b965,01:02:49,22.66,20.60,-70,0.005980,1739,1746,386
315,60094eb00d9a3cac6984b966,01:03:01,22.40,20.7,-68,0.008695,1917,1892,573
316,60094ebc0d9a3cac6984b967,01:03:12,22.25,20.34,-68,0.008705,1903,1900,586
317,60094ec80d9a3cac6984b968,01:03:24,22.54,20.84,-66,0.004622,1570,1844,507
318,60094ed40d9a3cac6984b969,01:03:36,22.63,20.78,-70,0.004658,1849,1892,573
319,60094edf0d9a3cac6984b96a,01:03:47,22.31,20.27,-68,0.006012,1659,1922,619
320,60094ef00d9a3cac6984b96b,01:03:59,22.35,20.20,-68,0.008826,1884,1931,633
321,60094efc0d9a3cac6984b96c,01:04:16,22.38,20.0,-69,0.009370,1856,1908,596
322,60094f080d9a3cac6984b96d,01:04:28,22.64,20.12,-69,0.007596,1693,1877,550
323,60094f140d9a3cac6984b96e,01:04:40,22.23,20.72,-65,0.005896,1636,1844,507
324,60094f200d9a3cac6984b96f,01:04:52,22.77,20.7,-64,0.007566,1713,1844,507
325,60094f2b0d9a3cac6984b970,01:05:03,22.89,20.89,-70,0.009380,1724,1739,379
326,60094f3d0d9a3cac6984b971,01:05:15,22.28,20.88,-67,0.005487,1931,1803,452
327,60094f480d9a3cac6984b972,01:05:32,22.43,20.26,-66,0.007492,2179,1746,386
328,60094f540d9a3cac6984b973,01:05:44,22.80,20.71,-74,0.004607,1694,1814,467
329,60094f5f0d9a3cac6984b974,01:05:55,22.47,20.79,-69,0.005541,1800,1828,485
330,60094f6b0d9a3cac6984b975,01:06:08,22.60,20.41,-72,0.004122,1655,1708,347
331,60094f770d9a3cac6984b976,01:06:20,22.57,20.18,-66,0.006244,1688,1738,374
332,60094f820d9a3cac6984b977,01:06:31,22.64,20.97,-68,0.005179,2034,1808,458
333,60094f8e0d9a3cac6984b978,01:06:43,22.8,20.85,-68,0.004323,2031,1783,431
334,60094f9a0d9a3cac6984b979,01:06:55,22.62,20.97,-70,0.005656,1699,1792,441
335,60094fa50d9a3cac6984b97a,01:07:06,22.26,20.75,-67,0.005380,1728,1764,407
336,60094fb10d9a3cac6984b97b,01:07:18,22.75,20.99,-68,0.004130,1988,1777,424
337,60094fbc0d9a3cac6984b97c,01:07:29,22.41,20.21,-70,0.005434,1571,1738,374
338,60094fc80d9a3cac6984b97d,01:07:41,22.41,20.98,-67,0.004305,2189,1799,448
339,60094fd30d9a3cac6984b97e,01:07:52,22.80,20.59,-67,0.004005,1675,1806,457
340,60094fdf0d9a3cac6984b97f,01:08:04,22.52,20.9,-67,0.006116,1888,1771,415
341,60094feb0d9a3cac6984b980,01:08:16,22.62,20.7,-61,0.008068,2206,1751,391
342,60094ff70d9a3cac6984b981,01:08:28,22.47,20.3,-68,0.008681,1854,1813,465
343,600950030d9a3cac6984b982,01:08:39,22.72,20.95,-67,0.007565,1892,1756,399
344,600950110d9a3cac6984b983,01:08:52,22.19,20.14,-66,0.008870,1748,1751,391
345,6009501b0d9a3cac6984b984,01:09:03,22.69,20.92,-69,0.004227,1932,1736,374
346,600950270d9a3cac6984b985,01:09:15,22.78,20.16,-68,0.009424,1724,1736,374
347,600950330d9a3cac6984b986,01:09:27,22.36,20.34,-67,0.007318,1749,1751,391
348,6009503f0d9a3cac6984b987,01:09:39,22.96,20.20,-65,0.005457,1866,1736,374
349,6009504b0d9a3cac6984b988,01:09:51,22.1,20.92,-66,0.007429,1740,1736,374
350,600950570d9a3cac6984b989,01:10:03,22.62,20.87,-67,0.005756,1774,1741,381
351,600950620d9a3cac6984b98a,01:10:14,22.46,20.45,-66,0.004760,1833,1756,399
352,6009506e0d9a3cac6984b98b,01:10:26,22.57,20.19,-68,0.007324,1760,1751,391
353,600950790d9a3cac6984b98c,01:10:38,22.75,20.87,-70,0.008711,1983,1677,316
354,600950850d9a3cac6984b98d,01:10:50,22.87,20.73,-68,0.008959,1918,1721,359
355,600950900d9a3cac6984b98e,01:11:01,22.28,20.19,-66,0.005427,1711,1756,399
356,6009509c0d9a3cac6984b98f,01:11:12,22.13,20.58,-68,0.005945,1875,1747,387
357,600950a80d9a3cac6984b990,01:11:24,22.69,20.0,-66,0.007590,1780,1771,415
358,600950b40d9a3cac6984b991,01:11:37,22.44,20.50,-66,0.005900,1954,1771,415
359,600950bf0d9a3cac6984b992,01:11:48,22.85,20.36,-69,0.009334,2064,1769,413
360,600950cb0d9a3cac6984b993,01:12:00,22.77,20.3,-67,0.010522,1881,1760,403
361,600950d70d9a3cac6984b994,01:12:12,22.35,20.37,-66,0.008276,1851,1744,385
362,600950e30d9a3cac6984b995,01:12:23,22.57,20.75,-69,0.010786,1834,1756,396
363,600950ef0d9a3cac6984b996,01:12:35,22.46,20.45,-63,0.005421,2095,1744,385
364,600950fa0d9a3cac6984b997,01:12:46,22.3,20.50,-71,0.009300,1754,1699,337
365,600951060d9a3cac6984b998,01:12:58,22.62,20.35,-65,0.004274,1772,1734,371
366,600951120d9a3cac6984b999,01:13:10,22.10,20.70,-70,0.008982,1991,1718,356
367,6009511e0d9a3cac6984b99a,01:13:22,22.20,19.36,-68,0.004936,1738,1718,356
368,6009512a0d9a3cac6984b99b,01:13:34,22.53,20.60,-68,0.005817,1998,1676,314
369,600951350d9a3cac6984b99c,01:13:45,22.69,20.30,-61,0.008881,1887,1767,411
370,600951410d9a3cac6984b99d,01:13:57,22.65,19.67,-66,0.004595,1534,1754,395
371,6009514d0d9a3cac6984b99e,01:14:09,22.19,19.2,-63,0.005425,1997,1733,370
372,600951580d9a3cac6984b99f,01:14:20,22.55,20.4,-63,0.008470,1743,2070,859
373,600951640d9a3cac6984b9a0,01:14:32,22.93,19.50,-67,0.007879,1820,2039,819
374,6009516f0d9a3cac6984b9a1,01:14:43,22.44,19.9,-70,0.005913,1789,1712,351
375,6009517b0d9a3cac6984b9a2,01:14:55,22.97,19.87,-68,0.004050,1753,1767,411
376,600951870d9a3cac6984b9a3,01:15:07,22.57,19.60,-67,0.004109,1908,1712,351
377,600951930d9a3cac6984b9a4,01:15:19,22.69,19.48,-66,0.004343,1932,2006,757
378,6009519f0d9a3cac6984b9a5,01:15:32,22.95,19.22,-65,0.005235,2151,1739,376
379,600951aa0d9a3cac6984b9a6,01:15:43,22.23,19.5,-68,0.008111,1605,1703,341
380,600951b60d9a3cac6984b9a7,01:15:55,22.1,19.55,-67,0.004669,2126,1703,341
381,600951c20d9a3cac6984b9a8,01:16:07,22.23,19.99,-68,0.005543,1847,1753,394
382,600951cd0d9a3cac6984b9a9,01:16:18,22.72,19.39,-68,0.007318,1849,1703,341
383,600951d90d9a3cac6984b9aa,01:16:30,22.13,19.36,-70,0.005282,1970,1766,410
384,600951e50d9a3cac6984b9ab,01:16:42,22.60,20.82,-69,0.004011,1893,2170,1071
385,600951f10d9a3cac6984b9ac,01:16:54,22.11,20.31,-69,0.004316,1776,1829,487
386,600951fc0d9a3cac6984b9ad,01:17:05,22.39,20.24,-68,0.004701,2049,2058,838
387,600952080d9a3cac6984b9ae,01:17:17,22.55,20.51,-70,0.005782,1786,1772,417
388,600952130d9a3cac6984b9af,01:17:28,22.21,19.72,-69,0.007032,1813,1808,458
389,6009521f0d9a3cac6984b9b0,01:17:40,22.67,20.58,-69,0.004731,1797,1772,417
390,6009522c0d9a3cac6984b9b1,01:17:51,22.93,20.39,-69,0.004289,1896,1895,579
391,600952390d9a3cac6984b9b2,01:18:03,22.88,20.94,-70,0.008679,1654,1911,601
392,600952450d9a3cac6984b9b3,01:18:17,22.93,20.95,-67,0.004362,1497,1895,579
393,600952510d9a3cac6984b9b4,01:18:29,22.0,20.99,-70,0.004219,1891,1863,535
394,6009525d0d9a3cac6984b9b5,01:18:41,22.40,20.2,-70,0.006035,1780,1842,504
395,600952680d9a3cac6984b9b6,01:18:52,22.90,20.84,-64,0.004660,1517,1857,526
396,600952740d9a3cac6984b9b7,01:19:04,22.50,20.2,-69,0.006086,1843,1857,526
397,600952800d9a3cac6984b9b8,01:19:16,22.13,20.37,-70,0.007326,1946,1849,514
398,6009528e0d9a3cac6984b9b9,01:19:28,22.10,20.45,-72,0.006270,1939,1895,579
399,600952970d9a3cac6984b9ba,01:19:40,22.55,20.92,-68,0.005360,1751,1934,639
400,600952a30d9a3cac6984b9bb,01:19:52,22.19,20.9,-65,0.005197,1995,1950,664
401,600952b70d9a3cac6984b9bc,01:20:03,22.97,20.16,-65,0.009314,1981,1934,637
402,600952bb0d9a3cac6984b9bd,01:20:16,22.80,20.25,-67,0.009338,1914,1942,651
403,600952c60d9a3cac6984b9be,01:20:27,22.77,20.2,-66,0.004005,1952,1934,637
404,600952d20d9a3cac6984b9bf,01:20:39,22.57,20.85,-66,0.008840,1720,1789,438
405,600952dd0d9a3cac6984b9c0,01:20:50,22.21,20.4,-70,0.005345,2055,1789,438
406,600952e90d9a3cac6984b9c1,01:21:02,22.67,20.90,-69,0.004005,2062,1928,626
407,600952f50d9a3cac6984b9c2,01:21:14,22.91,20.7,-65,0.006098,1949,1848,513
408,600953020d9a3cac6984b9c3,01:21:26,22.23,20.35,-68,0.010581,1672,1841,503
409,6009530e0d9a3cac6984b9c4,01:21:38,22.18,20.9,-68,0.007321,1530,1934,637
410,6009531a0d9a3cac6984b9c5,01:21:50,22.69,20.90,-69,0.005003,2160,1940,649
411,600953270d9a3cac6984b9c6,01:22:01,22.25,20.58,-68,0.007221,1941,1926,625
412,600953310d9a3cac6984b9c7,01:22:13,22.44,20.23,-70,0.007704,1941,1887,567
413,6009533c0d9a3cac6984b9c8,01:22:24,22.15,20.77,-70,0.007984,1523,1893,575
414,600953550d9a3cac6984b9c9,01:22:36,22.30,20.72,-67,0.007835,2046,1887,567
415,600953560d9a3cac6984b9ca,01:22:51,22.84,20.20,-70,0.004663,1965,1902,588
416,600953670d9a3cac6984b9cb,01:23:03,22.92,20.81,-71,0.005478,1871,1847,511
417,600953720d9a3cac6984b9cc,01:23:19,22.36,20.56,-66,0.007075,2021,1804,454
418,6009537e0d9a3cac6984b9cd,01:23:31,22.64,20.89,-65,0.006198,1807,1832,490
419,6009538a0d9a3cac6984b9ce,01:23:43,22.69,20.89,-68,0.007556,1679,1817,471
420,600953950d9a3cac6984b9cf,01:23:54,22.37,20.95,-68,0.005809,1520,1767,411
421,600953a10d9a3cac6984b9d0,01:24:06,22.70,20.22,-66,0.011003,1944,1846,509
422,600953ad0d9a3cac6984b9d1,01:24:18,22.65,20.67,-71,0.007082,1761,1846,509
423,600953b90d9a3cac6984b9d2,01:24:29,22.69,20.35,-65,0.005195,2018,1830,488
424,600953c70d9a3cac6984b9d3,01:24:41,22.78,20.69,-70,0.006952,1388,1686,325
425,600953d30d9a3cac6984b9d4,01:24:55,22.27,20.22,-70,0.004227,1878,1739,376
426,600953e00d9a3cac6984b9d5,01:25:06,22.98,20.98,-75,0.008274,1696,1817,471
427,600953eb0d9a3cac6984b9d6,01:25:19,22.67,20.71,-68,0.009564,1893,1748,389
428,600953f80d9a3cac6984b9d7,01:25:31,22.22,20.82,-68,0.004540,1786,2025,794
429,600954020d9a3cac6984b9d8,01:25:43,22.94,20.0,-69,0.008751,2061,2172,1080
430,6009540d0d9a3cac6984b9d9,01:25:54,22.65,20.20,-71,0.009150,1549,2114,953
431,600954190d9a3cac6984b9da,01:26:05,22.12,20.72,-67,0.005240,1691,1998,742
432,600954250d9a3cac6984b9db,01:26:17,22.99,20.92,-67,0.008382,2225,1906,594
433,600954300d9a3cac6984b9dc,01:26:28,22.4,20.16,-69,0.008985,2024,2342,1443
434,6009543c0d9a3cac6984b9dd,01:26:40,22.68,20.64,-64,0.008070,1853,2172,1080
435,600954480d9a3cac6984b9de,01:26:52,22.1,20.10,-65,0.007855,1742,1930,631
436,600954540d9a3cac6984b9df,01:27:04,22.32,20.72,-68,0.005572,1791,1785,434
437,6009545f0d9a3cac6984b9e0,01:27:15,22.57,20.84,-71,0.007577,1720,1965,687
438,6009546b0d9a3cac6984b9e1,01:27:27,22.40,20.48,-71,0.004336,1607,2132,990
439,600954770d9a3cac6984b9e2,01:27:39,22.70,20.68,-67,0.008718,1735,1890,571
440,600954830d9a3cac6984b9e3,01:27:51,22.88,20.88,-63,0.007355,1865,1997,740
441,6009548e0d9a3cac6984b9e4,01:28:02,22.32,20.32,-72,0.009545,1967,1852,518
442,6009549a0d9a3cac6984b9e5,01:28:14,22.16,20.40,-71,0.004144,1785,1980,711
443,600954a60d9a3cac6984b9e6,01:28:26,22.77,20.8,-68,0.006775,1823,1988,725
444,600954b50d9a3cac6984b9e7,01:28:38,22.75,20.93,-68,0.009330,1936,1857,526
445,600954c10d9a3cac6984b9e8,01:28:53,22.80,20.40,-70,0.005787,1849,1880,555
446,600954cd0d9a3cac6984b9e9,01:29:04,22.1,20.9,-70,0.004189,1485,2010,765
447,600954d80d9a3cac6984b9ea,01:29:16,22.72,20.4,-72,0.004481,1776,1926,625
448,600954e40d9a3cac6984b9eb,01:29:28,22.96,20.3,-72,0.004334,1684,1911,601
449,600954f00d9a3cac6984b9ec,01:29:40,22.41,20.46,-71,0.005463,1796,1934,639
450,600954fb0d9a3cac6984b9ed,01:29:51,22.19,20.46,-65,0.004093,2228,1895,579
451,600955070d9a3cac6984b9ee,01:30:03,22.34,20.19,-68,0.004045,1914,1805,456
452,600955130d9a3cac6984b9ef,01:30:15,22.1,20.23,-66,0.008118,1469,1887,567
453,600955200d9a3cac6984b9f0,01:30:28,22.75,20.2,-67,0.008045,1704,1841,503
454,600955300d9a3cac6984b9f1,01:30:40,22.80,20.60,-67,0.010241,1870,1862,532
455,6009553a0d9a3cac6984b9f2,01:30:54,22.65,20.99,-68,0.006059,2090,1855,523
456,600955460d9a3cac6984b9f3,01:31:05,22.55,20.43,-66,0.004123,2003,1813,465
457,600955520d9a3cac6984b9f4,01:31:18,22.87,20.16,-65,0.005542,1931,1887,567
458,6009555e0d9a3cac6984b9f5,01:31:30,22.89,20.7,-67,0.008261,1714,1825,481
459,6009556a0d9a3cac6984b9f6,01:31:42,22.26,20.29,-70,0.007318,1942,1805,456
460,600955750d9a3cac6984b9f7,01:31:53,23.0,20.69,-68,0.004281,1546,1782,429
461,600955810d9a3cac6984b9f8,01:32:05,23.33,20.96,-71,0.005879,1909,1769,413
462,6009558d0d9a3cac6984b9f9,01:32:17,22.88,20.47,-67,0.004235,1837,1887,567
463,600955980d9a3cac6984b9fa,01:32:29,22.64,20.66,-65,0.007029,1667,1790,439
464,600955a40d9a3cac6984b9fb,01:32:40,22.79,20.8,-66,0.004534,2104,1824,480
465,600955af0d9a3cac6984b9fc,01:32:52,22.82,20.49,-65,0.006870,1835,1833,492
466,600955bb0d9a3cac6984b9fd,01:33:03,22.95,20.34,-66,0.009550,1779,1804,454
467,600955c70d9a3cac6984b9fe,01:33:15,22.8,20.26,-60,0.008417,1422,1811,463
468,600955d20d9a3cac6984b9ff,01:33:27,22.63,20.94,-66,0.004080,1578,1761,404
469,600955df0d9a3cac6984ba00,01:33:39,22.35,20.21,-66,0.005112,1862,1780,428
470,600955ea0d9a3cac6984ba01,01:33:51,22.30,20.55,-64,0.009115,1881,1818,473
471,600955f60d9a3cac6984ba02,01:34:03,22.20,20.12,-71,0.004877,1832,1818,473
472,600956020d9a3cac6984ba03,01:34:15,22.5,20.83,-65,0.006081,1757,1804,454
473,6009560f0d9a3cac6984ba04,01:34:27,22.84,20.80,-64,0.009650,1955,1824,480
474,6009561b0d9a3cac6984ba05,01:34:39,22.31,20.34,-65,0.005458,1772,1793,442
475,600956270d9a3cac6984ba06,01:34:51,22.82,20.12,-61,0.004151,1755,1793,442
476,600956330d9a3cac6984ba07,01:35:03,22.1,20.48,-68,0.005772,1882,1787,435
477,6009563f0d9a3cac6984ba08,01:35:15,22.17,20.6,-65,0.005924,1818,1774,418
478,6009564b0d9a3cac6984ba09,01:35:27,22.91,20.36,-64,0.006009,1699,1815,469
479,600956560d9a3cac6984ba0a,01:35:38,22.86,20.53,-65,0.004230,1701,1837,498
480,600956620d9a3cac6984ba0b,01:35:50,22.94,20.45,-66,0.005486,1733,1774,418
481,6009566e0d9a3cac6984ba0c,01:36:02,22.89,20.72,-65,0.007301,1840,1759,402
482,6009567a0d9a3cac6984ba0d,01:36:14,22.89,20.84,-71,0.007994,1854,1908,596
483,600956850d9a3cac6984ba0e,01:36:25,22.12,20.25,-67,0.006291,1860,1778,425
484,600956910d9a3cac6984ba0f,01:36:37,22.9,20.7,-68,0.005943,1685,1774,418
485,6009569d0d9a3cac6984ba10,01:36:49,22.58,20.26,-65,0.008162,1582,1777,424
486,600956a90d9a3cac6984ba11,01:37:02,22.44,20.79,-66,0.006376,1859,1814,468
487,600956b40d9a3cac6984ba12,01:37:13,22.88,20.69,-69,0.008731,1693,1820,476
488,600956c00d9a3cac6984ba13,01:37:25,22.31,20.54,-70,0.009338,1835,1844,507
489,600956cb0d9a3cac6984ba14,01:37:36,22.36,20.54,-72,0.007547,1882,1851,516
490,600956d60d9a3cac6984ba15,01:37:47,22.50,20.77,-67,0.009669,1631,1875,548
491,600956e20d9a3cac6984ba16,01:37:59,22.45,20.13,-69,0.004042,2136,1865,536
492,600956ee0d9a3cac6984ba17,01:38:10,22.57,20.12,-71,0.004318,1701,1875,548
493,600956f90d9a3cac6984ba18,01:38:22,22.72,20.55,-68,0.005448,1792,1875,548
494,600957060d9a3cac6984ba19,01:38:34,22.49,20.87,-69,0.007453,1643,1844,507
495,600957120d9a3cac6984ba1a,01:38:46,22.21,20.61,-69,0.005344,1643,1844,507
496,6009571f0d9a3cac6984ba1b,01:38:58,22.87,20.0,-69,0.011042,1637,1857,526
497,6009572a0d9a3cac6984ba1c,01:39:10,22.39,20.22,-70,0.007425,1768,1865,536
498,600957360d9a3cac6984ba1d,01:39:22,22.18,20.23,-71,0.008169,1861,1857,526
499,600957420d9a3cac6984ba1e,01:39:34,22.0,20.36,-69,0.007381,1647,1865,536
500,6009574e0d9a3cac6984ba1f,01:39:46,22.8,20.29,-68,0.005362,1920,1857,526
501,6009575a0d9a3cac6984ba20,01:39:58,22.55,20.99,-67,0.008547,1759,1851,516
502,600957650d9a3cac6984ba21,01:40:09,22.37,21.18,-59,0.006715,1763,1875,548
503,600957710d9a3cac6984ba22,01:40:21,22.81,21.11,-61,0.008689,1882,1865,536
504,6009577d0d9a3cac6984ba23,01:40:33,22.70,20.77,-67,0.004863,1655,1851,516
505,600957880d9a3cac6984ba24,01:40:45,22.6,20.66,-67,0.005122,1696,1855,523
506,600957940d9a3cac6984ba25,01:40:56,22.76,21.28,-70,0.004654,1986,1855,523
507,6009579f0d9a3cac6984ba26,01:41:07,22.81,21.21,-70,0.005273,1708,1855,523
508,600957ab0d9a3cac6984ba27,01:41:20,22.52,21.63,-67,0.004169,1916,1888,568
509,600957b70d9a3cac6984ba28,01:41:32,22.37,21.54,-69,0.005203,1967,1871,545
510,600957c30d9a3cac6984ba29,01:41:44,22.25,21.5,-69,0.004711,1638,1833,493
511,600957cf0d9a3cac6984ba2a,01:41:56,22.27,21.42,-61,0.005874,1564,1862,532
512,600957db0d9a3cac6984ba2b,01:42:08,22.30,21.1,-66,0.007884,1550,1833,493
513,600957e70d9a3cac6984ba2c,01:42:20,22.37,21.17,-70,0.004578,1592,1903,590
514,600957f30d9a3cac6984ba2d,01:42:32,22.63,21.80,-71,0.006528,1784,1842,504
515,600957fe0d9a3cac6984ba2e,01:42:43,22.28,21.39,-67,0.005897,1996,1841,503
516,6009580a0d9a3cac6984ba2f,01:42:55,22.81,21.55,-61,0.004744,1960,1841,503
517,600958150d9a3cac6984ba30,01:43:06,22.9,21.67,-67,0.004501,1968,1841,503
518,600958210d9a3cac6984ba31,01:43:18,22.16,21.98,-67,0.009227,1805,1833,492
519,6009582d0d9a3cac6984ba32,01:43:30,22.65,21.42,-67,0.005803,1548,1833,492
520,600958390d9a3cac6984ba33,01:43:42,22.99,21.1,-70,0.007936,1704,1833,492
521,600958450d9a3cac6984ba34,01:43:54,22.11,21.23,-64,0.008464,2176,1887,567
522,600958510d9a3cac6984ba35,01:44:05,22.66,21.64,-64,0.004587,1936,1833,492
523,6009585d0d9a3cac6984ba36,01:44:17,22.1,21.85,-69,0.007455,1568,1841,503
524,600958680d9a3cac6984ba37,01:44:28,22.47,21.73,-71,0.005534,1919,1833,492
525,600958740d9a3cac6984ba38,01:44:40,22.11,21.31,-68,0.009403,1569,1885,564
526,6009587f0d9a3cac6984ba39,01:44:51,22.50,21.74,-69,0.006160,1926,1832,490
527,6009588b0d9a3cac6984ba3a,01:45:03,22.72,21.63,-68,0.009211,1697,1832,490
528,600958970d9a3cac6984ba3b,01:45:15,22.52,21.9,-68,0.009063,1845,1810,461
529,600958a30d9a3cac6984ba3c,01:45:27,22.22,21.38,-66,0.005188,1524,1824,480
530,600958ae0d9a3cac6984ba3d,01:45:38,22.3,21.89,-67,0.005330,1721,1824,480
531,600958ba0d9a3cac6984ba3e,01:45:50,22.52,21.39,-66,0.010355,1735,1832,490
532,600958c70d9a3cac6984ba3f,01:46:01,22.94,21.45,-68,0.005255,1973,1860,529
533,600958d10d9a3cac6984ba40,01:46:13,22.81,21.53,-69,0.007332,1852,1832,490
534,600958dd0d9a3cac6984ba41,01:46:25,22.48,21.45,-70,0.008597,1754,1846,509
535,600958e80d9a3cac6984ba42,01:46:36,22.84,21.71,-70,0.007671,1746,1884,561
536,600958f40d9a3cac6984ba43,01:46:48,22.29,21.52,-71,0.004259,1698,1923,621
537,600959000d9a3cac6984ba44,01:47:01,22.58,21.31,-69,0.007795,1608,1844,507
538,600959100d9a3cac6984ba45,01:47:13,22.73,21.44,-67,0.007786,1690,1852,518
539,600959180d9a3cac6984ba46,01:47:25,22.81,21.64,-68,0.006535,1411,1884,561
540,600959240d9a3cac6984ba47,01:47:37,22.16,21.68,-68,0.004201,1933,1867,540
541,6009592f0d9a3cac6984ba48,01:47:48,22.16,21.68,-69,0.007022,1800,1867,540
542,6009593b0d9a3cac6984ba49,01:48:00,22.22,21.34,-71,0.009400,2000,1875,548
543,600959470d9a3cac6984ba4a,01:48:12,22.1,21.54,-70,0.008027,1879,1909,597
544,600959520d9a3cac6984ba4b,01:48:23,22.9,21.86,-69,0.009181,1836,1875,548
545,6009595e0d9a3cac6984ba4c,01:48:35,22.61,21.36,-68,0.005231,1672,3250,3394
546,6009596a0d9a3cac6984ba4d,01:48:46,22.32,21.13,-64,0.007329,1627,1908,596
547,600959760d9a3cac6984ba4e,01:48:58,22.60,21.49,-70,0.010189,1927,2176,1084
548,600959820d9a3cac6984ba4f,01:49:10,22.89,21.39,-65,0.010300,1845,1866,538
549,6009598e0d9a3cac6984ba50,01:49:22,22.96,21.22,-67,0.007055,1788,1930,631
550,6009599a0d9a3cac6984ba51,01:49:34,22.1,21.62,-68,0.004089,2056,2066,854
551,600959a60d9a3cac6984ba52,01:49:46,22.5,21.85,-70,0.004622,1806,1874,547
552,600959b20d9a3cac6984ba53,01:49:59,22.91,21.3,-67,0.007391,2066,2720,2263
553,600959be0d9a3cac6984ba54,01:50:11,22.83,21.90,-68,0.005474,1975,1981,714
554,600959c90d9a3cac6984ba55,01:50:22,22.10,21.25,-68,0.005562,1566,1866,538
555,600959d50d9a3cac6984ba56,01:50:34,22.74,21.25,-68,0.006870,1559,1857,526
556,600959e10d9a3cac6984ba57,01:50:46,22.10,21.15,-68,0.013460,1628,2259,1263
557,600959ec0d9a3cac6984ba58,01:50:57,22.30,21.61,-70,0.004323,1992,1919,614
558,600959fa0d9a3cac6984ba59,01:51:09,22.2,21.95,-69,0.005698,1931,2074,870
559,60095a040d9a3cac6984ba5a,01:51:21,22.41,21.65,-70,0.011112,1756,2249,1239
560,60095a0f0d9a3cac6984ba5b,01:51:32,22.50,21.37,-69,0.008069,1836,2270,1290
561,60095a1b0d9a3cac6984ba5c,01:51:44,22.89,21.29,-69,0.007033,1736,2326,1410
562,60095a270d9a3cac6984ba5d,01:51:56,22.12,21.52,-68,0.005369,1803,2316,1395
563,60095a320d9a3cac6984ba5e,01:52:07,22.97,21.43,-69,0.004450,2122,2365,1492
564,60095a400d9a3cac6984ba5f,01:52:19,22.77,21.66,-68,0.004895,1863,2519,1824
565,60095a4a0d9a3cac6984ba60,01:52:31,22.28,21.19,-68,0.005813,1684,2365,1492
566,60095a560d9a3cac6984ba61,01:52:43,22.12,21.84,-69,0.008132,1594,2589,1972
567,60095a620d9a3cac6984ba62,01:52:54,22.91,21.92,-69,0.004105,1478,2532,1850
568,60095a6d0d9a3cac6984ba63,01:53:06,22.20,21.79,-69,0.004807,2162,2546,1876
569,60095a790d9a3cac6984ba64,01:53:18,22.63,21.75,-67,0.004543,2037,2546,1876
570,60095a850d9a3cac6984ba65,01:53:29,22.15,21.41,-68,0.005985,1769,2574,1940
571,60095a920d9a3cac6984ba66,01:53:41,22.84,21.79,-71,0.007486,2024,2589,1972
572,60095a9e0d9a3cac6984ba67,01:53:54,22.56,21.77,-67,0.006609,1324,2518,1819
573,60095aab0d9a3cac6984ba68,01:54:05,22.84,21.69,-69,0.004904,2023,2506,1794
574,60095ab50d9a3cac6984ba69,01:54:17,22.81,21.38,-70,0.008796,1762,2546,1876
